Date,close,high,low,open,volume
2017-03-27,108.08,108.19,106.51,106.65,7700626
2017-03-24,108.04,109.13,107.23,108.40,7577404
2017-03-23,108.25,108.83,106.44,106.95,13410143
2017-03-22,106.09,106.12,103.98,104.64,7151985
2017-03-21,105.09,108.70,104.70,108.46,13874580
2017-03-20,107.25,108.20,105.94,106.23,12447321
2017-03-17,105.61,106.50,104.86,105.17,8776535
2017-03-16,105.63,105.65,104.30,105.25,12442677
2017-03-15,103.69,104.49,102.60,104.37,11694769
2017-03-14,104.25,106.00,103.82,104.61,7747469
2017-03-13,105.18,106.25,103.47,103.52,16113249
2017-03-10,103.39,103.70,102.63,103.43,4119480
2017-03-09,103.24,103.75,102.76,102.97,4522629
2017-03-08,103.22,104.29,102.54,102.63,7065357
2017-03-07,102.63,103.31,102.11,102.30,4984972
2017-03-06,102.31,103.25,102.10,102.76,6289255
2017-03-03,103.31,103.42,102.44,102.99,6320211
2017-03-02,103.19,104.58,102.77,103.80,7981506
2017-03-01,104.04,104.99,103.21,103.68,10331088
2017-02-28,102.90,103.99,102.03,103.89,8014728
2017-02-27,103.60,103.83,102.22,102.50,6865650
2017-02-24,102.95,103.00,101.30,101.39,7356392
2017-02-23,102.46,104.86,101.82,104.72,10095258
2017-02-22,104.20,105.20,102.42,102.48,15778842
2017-02-21,102.12,102.54,100.91,101.03,8187899
2017-02-17,100.52,101.73,100.30,100.69,8256514
2017-02-16,100.82,102.10,100.50,101.86,7462539
2017-02-15,101.55,102.13,100.11,102.06,12381790
2017-02-14,101.59,103.60,100.90,103.14,10239860
2017-02-13,103.10,104.44,102.62,102.82,9724181
2017-02-10,102.36,103.94,102.31,103.88,7680112
2017-02-09,103.34,104.18,102.56,103.33,8428702
2017-02-08,103.57,103.99,101.16,101.55,10176865
2017-02-07,100.83,101.60,100.50,101.04,5655088
2017-02-06,100.90,101.71,100.02,100.17,6865582
2017-02-03,100.39,101.56,100.30,101.50,6196352
2017-02-02,100.84,101.47,100.56,101.28,5369995
2017-02-01,101.57,102.38,100.87,102.07,5735378
2017-01-31,101.31,102.09,100.06,100.24,7529383
2017-01-30,101.02,101.46,100.09,101.20,8618627
2017-01-27,102.07,102.70,101.29,102.25,8029740
2017-01-26,102.75,104.57,102.17,103.92,12502173
2017-01-25,104.06,104.27,101.90,102.46,23316527
2017-01-24,101.43,103.19,99.94,103.15,37173723
2017-01-23,98.41,98.67,96.26,96.48,14072077
2017-01-20,96.06,97.15,95.67,96.45,9678904
2017-01-19,96.17,96.70,95.58,96.42,7087780
2017-01-18,96.00,96.27,95.26,96.27,6607125
2017-01-17,96.12,96.59,95.00,96.32,6341944
2017-01-13,96.27,97.38,95.76,95.95,10699709
2017-01-12,95.90,96.85,94.80,96.85,8421616
2017-01-11,96.94,97.45,95.60,96.92,8730238
2017-01-10,96.75,97.90,95.55,96.40,14776962
2017-01-09,94.72,95.65,93.31,94.16,10825717
2017-01-06,93.89,94.50,93.00,94.40,7638216
2017-01-05,94.37,94.81,91.64,91.91,16816988
2017-01-04,90.51,90.89,88.58,88.99,11489724
2017-01-03,88.60,89.00,88.08,89.00,8789013
2016-12-30,87.81,88.10,87.20,87.57,7210118
2016-12-29,87.33,88.20,87.16,87.82,5465901
2016-12-28,87.37,88.75,87.22,88.30,6420059
2016-12-27,87.54,87.94,86.71,86.72,5227540
2016-12-23,86.79,87.68,86.62,86.62,6359213
2016-12-22,86.80,88.26,86.01,87.89,14402019
2016-12-21,89.25,90.43,89.25,89.96,9035260
2016-12-20,89.84,90.31,88.94,89.19,8434149
2016-12-19,88.93,89.82,88.41,88.61,10220670
2016-12-16,88.67,90.10,88.56,89.00,11340700
2016-12-15,88.85,90.60,88.74,90.00,19197250
2016-12-14,91.19,92.26,90.83,91.83,9152831
2016-12-13,92.16,93.73,91.87,92.80,10486934
2016-12-12,92.47,92.89,91.70,92.05,9355056
2016-12-09,93.28,93.64,92.28,92.51,9176649
2016-12-08,92.31,93.08,91.03,91.80,10918549
2016-12-07,91.07,91.65,89.50,90.52,13237657
2016-12-06,90.40,91.93,89.96,91.56,7787214
2016-12-05,90.99,91.40,89.57,90.05,8900846
2016-12-02,90.48,91.74,89.95,90.38,11712327
2016-12-01,89.86,94.06,89.18,94.00,24029255
2016-11-30,94.02,95.48,93.30,95.28,11447142
2016-11-29,94.99,96.06,93.39,93.67,14143845
2016-11-28,93.76,95.74,93.00,93.02,14336925
2016-11-25,93.01,93.75,92.77,93.55,4868511
2016-11-23,93.03,93.40,91.45,92.53,11741987
2016-11-22,93.21,94.42,93.16,94.24,10403494
2016-11-21,93.41,94.66,93.00,94.05,8958460
2016-11-18,93.39,95.30,92.67,94.85,10031921
2016-11-17,94.07,94.98,93.64,94.71,10379424
2016-11-16,92.86,93.68,91.33,91.39,14077985
2016-11-15,91.00,93.49,90.75,91.00,16720543
2016-11-14,89.77,92.54,87.88,92.45,27346246
2016-11-11,92.99,94.09,91.10,93.86,23716977
2016-11-10,94.34,98.50,92.22,98.34,27341227
2016-11-09,96.67,98.58,95.80,97.38,20937303
2016-11-08,99.85,99.99,98.36,99.39,8080970
2016-11-07,99.35,100.62,99.16,100.07,11196183
2016-11-04,97.57,98.79,96.67,96.90,9046829
2016-11-03,97.75,99.30,96.46,98.04,17410292
2016-11-02,98.51,104.10,97.30,103.85,37054067
2016-11-01,101.15,101.24,99.21,100.43,21268929
2016-10-31,101.69,103.21,101.42,102.65,15836933
2016-10-28,101.93,103.05,101.55,102.35,8477541
2016-10-27,102.38,104.11,101.85,103.38,8805942
2016-10-26,102.78,104.00,102.70,103.68,7579156
2016-10-25,104.22,105.20,104.02,104.86,8984158
2016-10-24,104.50,105.30,103.55,104.98,10896748
2016-10-21,103.94,103.94,102.75,103.70,8069429
2016-10-20,103.85,104.74,103.57,104.20,7104482
2016-10-19,103.93,104.80,103.65,104.33,8912399
2016-10-18,103.34,104.99,103.31,104.47,11087853
2016-10-17,102.84,103.47,101.27,101.50,10350118
2016-10-14,101.85,104.70,101.03,104.27,12785695
2016-10-13,102.15,102.55,99.00,102.06,22387487
2016-10-12,103.62,105.11,101.82,105.05,18434183
2016-10-11,105.23,107.97,104.75,107.89,14905888
2016-10-10,108.41,109.00,106.56,106.79,11516078
2016-10-07,106.00,107.55,105.56,106.89,8952564
2016-10-06,107.08,107.51,106.19,107.30,9884558
2016-10-05,106.96,107.45,105.66,105.87,13173956
2016-10-04,105.45,106.23,105.05,105.93,11067366
2016-10-03,105.38,106.29,104.98,105.45,10846647
2016-09-30,105.79,107.10,105.79,106.50,15575017
2016-09-29,105.55,106.69,104.57,106.51,30231368
2016-09-28,108.75,109.87,107.16,108.44,16339488
2016-09-27,108.26,108.49,106.37,106.52,17547900
2016-09-26,105.89,107.06,105.30,106.52,16801803
2016-09-23,107.71,108.40,106.71,108.25,23082726
2016-09-22,109.36,109.76,107.48,107.57,35623748
2016-09-21,106.00,106.19,102.21,102.46,22994913
2016-09-20,101.45,103.73,100.93,102.94,12861426
2016-09-19,103.03,105.50,102.20,105.16,15228110
2016-09-16,104.64,105.39,103.86,104.00,20361766
2016-09-15,104.45,104.48,102.53,102.62,20834576
2016-09-14,102.40,102.59,100.02,100.08,19599431
2016-09-13,100.28,101.49,98.84,100.38,20003490
2016-09-12,100.80,101.38,97.00,97.38,17315884
2016-09-09,99.62,102.21,99.05,101.80,21247442
2016-09-08,102.57,103.78,101.63,101.93,15474346
2016-09-07,102.32,104.00,102.26,103.84,15756126
2016-09-06,103.78,104.30,100.45,100.45,32799414
2016-09-02,99.25,99.67,97.97,97.97,17479022
2016-09-01,97.42,98.00,97.01,97.30,13386396
2016-08-31,97.19,97.20,96.01,96.14,28610395
2016-08-30,96.00,96.68,95.17,95.35,13990664
2016-08-29,94.88,95.16,94.21,94.60,8816199
2016-08-26,95.06,95.45,94.08,94.15,14127930
2016-08-25,93.94,94.69,93.12,93.75,13034568
2016-08-24,93.88,96.30,93.56,95.68,12722727
2016-08-23,95.79,96.48,95.41,95.59,9645970
2016-08-22,95.65,96.63,94.75,96.47,16222785
2016-08-19,96.86,97.24,96.34,96.91,14265149
2016-08-18,97.00,97.94,96.62,97.25,15007911
2016-08-17,97.00,97.25,96.05,96.17,14977171
2016-08-16,96.66,97.15,95.05,96.15,27510222
2016-08-15,97.17,98.86,96.82,98.28,33799357
2016-08-12,98.25,98.35,92.91,92.98,71948520
2016-08-11,91.77,92.80,91.26,92.14,54164984
2016-08-10,87.33,87.73,86.01,86.01,28167392
2016-08-09,85.24,85.63,84.80,85.05,15340759
2016-08-08,85.00,85.02,84.30,84.99,11524103
2016-08-05,84.59,85.08,84.44,85.01,9401038
2016-08-04,84.75,84.98,83.69,83.75,10731563
2016-08-03,83.67,83.84,83.17,83.30,5363908
2016-08-02,83.80,84.34,82.91,84.34,7690180
2016-08-01,84.34,84.80,82.59,82.79,13398443
2016-07-29,82.48,83.42,81.95,83.37,8709259
2016-07-28,83.12,83.49,82.12,83.46,7475926
2016-07-27,83.10,83.64,83.00,83.60,11621959
2016-07-26,83.59,83.63,82.63,82.86,7713434
2016-07-25,83.19,84.79,82.61,84.47,13183766
2016-07-22,84.49,84.50,83.81,84.00,5988370
2016-07-21,84.18,85.00,83.66,84.71,10191960
2016-07-20,84.42,84.70,83.23,83.27,13981317
2016-07-19,82.77,83.69,82.05,82.48,9793568
2016-07-18,82.65,82.79,80.60,80.60,12107716
2016-07-15,81.25,82.49,80.97,81.78,8918328
2016-07-14,81.74,82.24,80.86,81.18,9357817
2016-07-13,80.57,81.88,80.37,81.83,10733263
2016-07-12,81.74,82.88,81.51,81.79,15293895
2016-07-11,81.46,81.90,79.24,79.33,17416125
2016-07-08,78.99,79.35,77.80,78.44,14028975
2016-07-07,79.35,79.49,78.71,79.00,6817894
2016-07-06,78.64,78.82,77.68,78.47,7737637
2016-07-05,78.97,79.55,78.37,79.04,6843947
2016-07-01,79.65,80.05,79.12,79.12,7270759
2016-06-30,79.53,79.76,78.28,78.31,12484688
2016-06-29,78.04,78.48,76.90,76.98,11458248
2016-06-28,76.28,76.60,75.50,75.50,11263981
2016-06-27,74.23,76.29,73.30,75.80,15240323
2016-06-24,76.29,77.50,75.43,76.83,18223939
2016-06-23,79.14,79.46,78.55,79.16,8271728
2016-06-22,78.73,79.12,78.21,79.04,8170465
2016-06-21,78.62,79.08,78.40,78.75,8880760
2016-06-20,78.15,78.79,77.84,77.90,9621248
2016-06-17,77.00,78.45,76.48,78.45,15581950
2016-06-16,78.27,78.40,76.20,77.84,13569178
2016-06-15,78.39,78.77,77.51,78.31,14732924
2016-06-14,77.77,78.45,76.75,76.89,22356092
2016-06-13,75.45,76.46,74.85,75.25,11296597
2016-06-10,75.92,77.05,75.76,76.43,10420194
2016-06-09,77.56,78.07,76.78,77.39,8993749
2016-06-08,77.64,78.53,77.38,78.00,11610545
2016-06-07,77.84,78.37,77.32,78.19,12876692
2016-06-06,78.06,78.33,76.70,77.11,19165856
2016-06-03,76.62,77.80,75.71,77.24,23683856
2016-06-02,77.30,77.75,76.56,76.65,45377289
2016-06-01,76.69,80.14,76.55,79.15,62511763
2016-05-31,82.00,82.03,80.20,81.00,78831973
2016-05-27,80.97,81.00,78.39,78.49,24549599
2016-05-26,78.35,78.86,76.80,76.99,26964310
2016-05-25,75.59,79.20,74.12,78.53,49666287
2016-05-24,81.12,81.31,79.07,79.17,16702130
2016-05-23,79.00,79.50,78.60,78.95,7187006
2016-05-20,78.79,79.45,78.35,79.07,11043622
2016-05-19,78.32,79.26,77.60,78.65,8317350
2016-05-18,79.03,80.00,78.47,78.71,9084812
2016-05-17,79.35,80.20,79.31,79.83,10970576
2016-05-16,79.29,79.93,77.59,77.86,11660032
2016-05-13,77.16,79.16,76.97,78.83,10074849
2016-05-12,79.16,80.45,78.32,80.01,8791051
2016-05-11,79.80,80.49,79.41,79.43,11071496
2016-05-10,79.72,79.98,79.15,79.79,9318849
2016-05-09,79.41,79.98,78.89,78.94,11795308
2016-05-06,79.20,79.72,78.25,78.35,12858454
2016-05-05,78.83,79.94,78.10,79.52,27950651
2016-05-04,75.82,75.91,75.01,75.64,14315359
2016-05-03,75.91,76.27,75.43,75.96,8018160
2016-05-02,76.61,77.00,75.94,76.89,7716288
2016-04-29,76.94,77.28,75.66,76.81,10124220
2016-04-28,76.40,77.90,76.09,77.65,9958400
2016-04-27,77.65,78.62,76.57,78.30,11490555
2016-04-26,78.61,79.56,77.80,78.85,9631578
2016-04-25,78.84,79.84,78.68,79.80,9205564
2016-04-22,79.89,85.89,79.16,80.12,8648189
2016-04-21,80.78,81.78,80.20,81.08,8817608
2016-04-20,81.21,81.74,78.99,79.00,14911832
2016-04-19,79.46,80.48,78.47,79.20,14741162
2016-04-18,79.01,79.12,77.71,78.52,7765640
2016-04-15,78.97,79.75,78.46,79.45,11707500
2016-04-14,79.61,79.86,78.36,79.31,12610954
2016-04-13,79.64,79.72,78.50,78.74,14147655
2016-04-12,77.86,78.24,76.87,78.00,7113401
2016-04-11,77.71,78.59,77.43,78.07,7896352
2016-04-08,77.47,78.76,76.62,78.27,8400433
2016-04-07,77.61,78.60,77.18,77.60,10937309
2016-04-06,78.68,79.15,77.19,77.30,9066283
2016-04-05,77.32,78.30,76.91,78.20,9601972
2016-04-04,79.08,79.55,78.32,78.33,9816080
2016-04-01,78.73,79.02,78.20,78.24,9261414
2016-03-31,79.03,79.84,78.41,78.50,11318226
2016-03-30,78.86,79.55,78.54,79.01,10695134
2016-03-29,78.08,78.24,75.57,75.60,12533633
2016-03-28,76.48,76.89,74.90,76.45,6081751
2016-03-24,75.86,76.15,73.53,75.15,8833087
2016-03-23,76.56,78.98,76.15,78.16,10806239
2016-03-22,78.18,78.55,76.91,77.00,9146958
2016-03-21,78.11,79.68,76.94,77.09,15492140
2016-03-18,76.25,76.30,74.71,74.97,13350092
2016-03-17,74.25,74.37,73.51,73.76,3160249
2016-03-16,73.50,73.66,71.86,72.01,7700551
2016-03-15,72.23,72.84,71.75,72.62,8373021
2016-03-14,73.35,74.42,72.89,74.01,11069651
2016-03-11,74.01,74.01,72.22,72.58,11217531
2016-03-10,71.97,73.05,70.61,72.50,11247668
2016-03-09,72.43,72.61,70.68,71.59,7282257
2016-03-08,71.07,72.65,70.96,72.40,8669134
2016-03-07,72.89,73.98,72.00,72.20,11243277
2016-03-04,72.22,72.96,70.72,70.96,10762945
2016-03-03,71.02,72.59,70.46,71.31,11595213
2016-03-02,71.25,72.04,70.75,72.04,10501057
2016-03-01,70.86,71.84,69.86,70.02,14005120
2016-02-29,68.81,70.58,67.56,67.64,17983242
2016-02-26,66.91,68.83,66.86,68.09,12079803
2016-02-25,66.66,66.72,64.66,65.67,14678010
2016-02-24,67.23,67.69,65.21,66.17,10775775
2016-02-23,66.97,68.66,66.47,68.50,12929767
2016-02-22,68.84,69.53,67.98,68.30,13404963
2016-02-19,67.28,67.75,66.09,66.80,12333347
2016-02-18,66.52,68.50,66.23,67.00,14546878
2016-02-17,66.38,67.39,65.68,67.17,14455065
2016-02-16,66.29,66.89,64.04,64.42,21725913
2016-02-12,60.89,62.78,60.28,61.27,13666786
2016-02-11,60.57,61.63,59.85,60.25,15007002
2016-02-10,61.78,63.09,60.87,61.90,8997243
2016-02-09,61.39,62.22,59.25,60.11,12737867
2016-02-08,61.10,62.05,60.45,60.90,16155286
2016-02-05,62.64,64.86,62.18,64.71,12841443
2016-02-04,64.86,65.72,63.10,64.33,22910795
2016-02-03,63.44,65.73,60.87,65.60,31916760
2016-02-02,65.09,67.74,64.66,67.05,19148876
2016-02-01,67.03,67.70,65.35,66.50,16212602
2016-01-29,67.03,68.93,65.40,67.98,25587578
2016-01-28,66.92,73.15,66.67,72.55,33155477
2016-01-27,69.54,71.42,68.75,69.96,18235002
2016-01-26,69.77,70.19,68.88,69.01,11468135
2016-01-25,69.72,70.80,69.02,70.80,14782202
2016-01-22,70.37,73.34,69.89,72.51,15831052
2016-01-21,70.72,71.65,67.14,68.78,16563667
2016-01-20,68.71,69.11,65.34,68.03,19451536
2016-01-19,70.13,72.31,69.81,71.94,17417779
2016-01-15,69.59,71.00,67.54,68.70,20719795
2016-01-14,72.25,72.72,68.27,70.29,17718647
2016-01-13,70.29,73.24,70.22,72.77,12467328
2016-01-12,72.68,72.77,71.00,71.45,13451976
2016-01-11,69.92,71.73,69.02,71.29,16959689
2016-01-08,70.80,74.66,70.67,74.33,20813177
2016-01-07,72.72,75.50,71.54,73.29,27282890
2016-01-06,77.33,78.49,76.97,77.12,11565711
2016-01-05,78.63,78.68,77.26,77.92,14256391
2016-01-04,76.69,78.31,75.18,78.18,23057981
2015-12-31,81.27,82.17,81.25,81.48,6744307
2015-12-30,81.68,83.11,81.50,82.95,6982019
2015-12-29,83.26,83.51,82.41,82.50,6942446
2015-12-28,82.14,82.75,81.52,82.56,9318765
2015-12-24,83.71,84.80,83.41,84.56,3775327
2015-12-23,84.80,85.09,83.72,85.05,11238023
2015-12-22,84.84,85.10,82.89,82.89,12777796
2015-12-21,82.87,83.73,82.43,83.15,8093551
2015-12-18,82.65,83.75,82.03,83.20,12168392
2015-12-17,83.56,85.32,82.85,85.00,12998985
2015-12-16,84.63,85.05,83.00,83.30,16573779
2015-12-15,82.49,83.39,80.90,81.06,13052529
2015-12-14,80.57,80.76,78.99,80.15,12074881
2015-12-11,79.74,83.05,79.42,82.85,20789918
2015-12-10,84.33,84.34,82.85,83.34,10464228
2015-12-09,83.42,85.20,82.97,84.37,21912042
2015-12-08,84.38,84.67,82.61,82.77,14661649
2015-12-07,84.76,85.13,84.20,84.80,11874979
2015-12-04,84.85,85.00,82.42,82.58,15552723
2015-12-03,82.59,85.10,82.10,85.05,23022687
2015-12-02,85.00,85.82,84.25,84.27,36609078
2015-12-01,84.00,84.39,83.50,83.77,26215997
2015-11-30,84.08,84.47,81.38,81.50,97884086
2015-11-27,81.38,81.41,79.28,80.57,12600339
2015-11-25,81.71,82.68,80.82,80.91,16329910
2015-11-24,80.86,81.11,79.27,80.85,15280532
2015-11-23,81.31,82.19,79.97,80.45,18763944
2015-11-20,79.95,80.79,78.40,78.44,21024028
2015-11-19,77.87,79.15,77.40,78.06,15689560
2015-11-18,77.69,78.31,76.15,78.25,16734514
2015-11-17,78.13,79.14,77.47,78.90,12470586
2015-11-16,78.30,78.75,75.77,75.83,17041841
2015-11-13,75.85,78.00,75.64,77.15,24225785
2015-11-12,78.76,80.50,78.45,78.99,18833597
2015-11-11,79.85,82.49,78.12,82.28,29623835
2015-11-10,81.43,82.43,79.62,81.10,21989844
2015-11-09,81.38,83.47,80.22,82.42,19084860
2015-11-06,83.61,86.35,80.77,85.53,38526480
2015-11-05,85.38,86.42,84.20,85.22,20640685
2015-11-04,85.40,85.60,84.03,84.45,23717360
2015-11-03,83.44,84.59,83.13,84.00,11640502
2015-11-02,84.35,84.83,82.75,83.52,13825598
2015-10-30,83.83,84.44,82.60,82.70,20733797
2015-10-29,82.22,82.53,80.82,81.97,16423146
2015-10-28,82.35,82.55,79.20,79.48,25018757
2015-10-27,79.44,82.79,78.25,82.11,50801808
2015-10-26,76.35,77.42,75.13,75.44,24784055
2015-10-23,75.62,75.76,72.84,73.98,22508967
2015-10-22,70.99,71.63,70.07,70.16,10804891
2015-10-21,69.48,71.79,68.89,71.66,16859702
2015-10-20,71.79,73.00,71.55,72.99,11089813
2015-10-19,72.65,73.00,71.52,71.80,10885831
2015-10-16,71.99,73.64,71.21,72.50,15950205
2015-10-15,71.78,72.44,69.26,69.34,18199651
2015-10-14,68.54,69.70,67.43,69.50,12283917
2015-10-13,69.68,70.32,68.38,69.49,13051831
2015-10-12,70.30,70.47,69.00,69.64,15544796
2015-10-09,68.71,69.45,67.31,68.20,14758656
2015-10-08,67.70,68.41,65.96,66.04,18665045
2015-10-07,66.28,66.66,64.38,64.84,15797378
2015-10-06,63.92,64.73,63.28,63.72,9617369
2015-10-05,63.93,64.78,62.20,63.47,13582918
2015-10-02,63.20,63.24,58.20,58.36,22352151
2015-10-01,58.87,59.83,58.23,59.50,8147124
2015-09-30,58.97,60.08,58.35,58.87,16765709
2015-09-29,57.82,58.65,57.20,57.30,16769820
2015-09-28,57.39,60.12,57.32,58.81,20657342
2015-09-25,59.24,60.84,58.92,60.63,17002977
2015-09-24,59.92,60.34,58.21,59.42,20638841
2015-09-23,60.00,62.30,59.68,61.96,22679848
2015-09-22,61.90,63.27,61.58,62.94,14895600
2015-09-21,63.90,66.40,62.96,65.38,22351152
2015-09-18,65.75,65.75,64.01,65.40,20117918
2015-09-17,66.00,66.65,65.60,66.41,16594076
2015-09-16,67.23,68.08,65.26,65.61,25798387
2015-09-15,64.85,65.36,61.11,61.45,29032080
2015-09-14,62.60,63.26,61.48,62.55,26757603
2015-09-11,64.63,64.79,62.70,63.37,17739310
2015-09-10,63.83,64.25,63.34,63.52,13280177
2015-09-09,64.04,64.67,62.53,62.73,33145635
2015-09-08,60.91,66.81,60.25,65.78,50306731
2015-09-04,63.91,65.57,63.34,65.41,18182729
2015-09-03,66.47,66.89,65.41,65.82,15800816
2015-09-02,65.54,66.00,64.97,65.69,13374519
2015-09-01,64.83,66.84,64.05,64.38,23461130
2015-08-31,66.12,69.30,66.02,69.18,18468552
2015-08-28,70.07,70.50,69.05,69.68,10604388
2015-08-27,70.84,71.59,70.02,70.84,18121837
2015-08-26,68.66,69.45,65.75,68.95,26384090
2015-08-25,68.57,70.33,67.49,68.84,29931626
2015-08-24,65.80,67.48,58.00,58.16,31370443
2015-08-21,68.18,70.66,68.18,69.32,29124133
2015-08-20,70.32,72.78,70.03,71.98,20993569
2015-08-19,73.12,73.56,72.81,73.15,18174173
2015-08-18,73.88,75.13,73.73,74.05,11151792
2015-08-17,75.19,75.24,74.16,74.85,12675436
2015-08-14,74.76,75.49,74.46,74.53,12364791
2015-08-13,75.11,76.73,73.66,74.00,23226118
2015-08-12,73.38,73.85,71.03,72.32,41176655
2015-08-11,77.34,80.00,76.15,79.48,22958112
2015-08-10,80.47,80.99,79.50,79.86,11272562
2015-08-07,78.82,80.20,78.66,79.65,8737916
2015-08-06,78.96,80.75,78.64,79.85,9296087
2015-08-05,79.82,80.42,79.48,79.59,7502200
2015-08-04,78.87,79.35,77.80,78.07,8499174
2015-08-03,77.99,78.50,77.11,78.20,9271488
2015-07-31,78.34,79.91,78.20,79.85,12685153
2015-07-30,79.96,80.64,79.45,80.11,6934278
2015-07-29,80.26,81.37,80.01,80.98,7175830
2015-07-28,80.56,80.80,79.25,80.67,12119416
2015-07-27,81.40,81.70,79.68,80.85,12178161
2015-07-24,83.02,85.38,82.65,85.17,8759200
2015-07-23,83.88,84.97,83.25,84.66,7443289
2015-07-22,84.15,84.75,82.00,82.16,11207318
2015-07-21,82.54,83.25,82.22,83.11,5750138
2015-07-20,82.67,83.68,82.05,83.56,8123121
2015-07-17,83.36,83.70,81.58,81.99,14499602
2015-07-16,81.53,82.00,80.90,81.39,8591570
2015-07-15,80.73,81.50,80.21,80.90,9511813
2015-07-14,81.50,82.02,81.13,81.58,7517161
2015-07-13,81.86,82.20,80.70,80.92,10346278
2015-07-10,80.30,81.20,79.84,81.13,11221859
2015-07-09,79.04,81.19,79.04,80.93,19775093
2015-07-08,77.94,78.79,76.22,76.58,22698611
2015-07-07,79.62,79.79,76.21,79.45,34219149
2015-07-06,80.23,81.50,80.12,80.56,11859683
2015-07-02,82.07,82.32,81.78,82.12,6759495
2015-07-01,82.46,83.00,81.99,82.60,5945338
2015-06-30,82.27,83.69,81.96,82.58,12624410
2015-06-29,81.07,82.88,80.80,81.64,15196308
2015-06-26,83.28,84.65,82.82,84.63,12665629
2015-06-25,85.24,85.60,84.90,85.47,8921481
2015-06-24,85.17,85.81,84.85,85.16,9433644
2015-06-23,85.08,86.34,84.83,85.98,11407507
2015-06-22,85.68,86.40,85.58,86.07,7145191
2015-06-19,85.74,86.60,85.17,86.51,10287124
2015-06-18,86.75,87.59,86.32,86.97,11731827
2015-06-17,86.80,87.80,86.48,86.58,10238999
2015-06-16,86.09,86.70,85.61,86.00,10973315
2015-06-15,86.12,87.17,86.05,86.30,10213275
2015-06-12,86.63,87.79,86.48,87.42,9972368
2015-06-11,87.21,89.48,87.10,89.03,13709684
2015-06-10,88.90,88.99,87.20,87.70,12549424
2015-06-09,87.58,88.18,86.12,88.04,16078009
2015-06-08,88.29,91.60,88.24,90.65,15690252
2015-06-05,90.71,91.60,90.46,90.46,11351204
2015-06-04,90.59,91.41,90.27,90.71,8682641
2015-06-03,90.79,91.04,89.90,90.73,9421776
2015-06-02,90.51,91.54,90.19,90.55,9863293
2015-06-01,90.78,90.99,89.49,90.09,9903610
2015-05-29,89.32,91.50,89.32,91.35,13888066
2015-05-28,90.95,91.93,90.58,91.69,14208633
2015-05-27,92.60,92.99,91.60,92.22,9505333
2015-05-26,92.52,93.92,91.55,93.65,15670677
2015-05-22,93.27,95.06,93.19,94.28,22176060
2015-05-21,93.88,94.77,90.92,91.35,40702107
2015-05-20,90.70,90.80,87.30,88.14,29801701
2015-05-19,88.21,88.80,86.47,86.99,20716303
2015-05-18,87.11,87.93,86.61,87.61,13487586
2015-05-15,88.46,88.96,88.05,88.51,13422362
2015-05-14,88.40,88.48,87.53,87.74,12082135
2015-05-13,87.53,88.47,87.00,87.08,19010374
2015-05-12,86.77,87.50,86.14,87.05,16072489
2015-05-11,86.72,87.67,86.06,86.70,19775461
2015-05-08,87.06,88.27,86.89,87.82,30136017
2015-05-07,86.00,89.29,84.91,88.83,69425825
2015-05-06,80.00,80.85,79.51,79.65,24933611
2015-05-05,79.54,80.90,77.77,80.44,32649819
2015-05-04,80.59,81.56,80.12,81.17,21537799
2015-05-01,81.17,82.25,80.11,81.03,17907774
2015-04-30,81.29,82.65,80.44,82.22,14204716
2015-04-29,82.45,84.40,81.64,84.06,21092473
2015-04-28,85.08,85.57,83.82,85.54,11105419
2015-04-27,84.90,86.27,84.65,85.53,17428252
2015-04-24,84.57,84.99,82.80,82.88,21056475
2015-04-23,82.28,82.75,81.62,81.88,11473229
2015-04-22,82.05,82.84,81.52,82.78,13309754
2015-04-21,82.42,82.92,82.14,82.86,10051731
2015-04-20,82.20,82.69,81.52,82.25,13469770
2015-04-17,81.90,83.25,81.61,83.08,22784114
2015-04-16,84.06,85.40,83.89,85.15,12042048
2015-04-15,84.67,85.36,84.16,85.08,12223923
2015-04-14,85.00,85.13,83.53,84.63,11813637
2015-04-13,84.28,85.71,83.82,85.16,15795443
2015-04-10,84.58,86.69,84.15,86.68,18295725
2015-04-09,86.14,87.69,85.20,87.03,27797554
2015-04-08,85.39,85.54,83.07,83.30,26151641
2015-04-07,82.21,82.95,81.88,81.94,9437842
2015-04-06,81.82,82.59,81.61,82.05,12806282
2015-04-02,82.28,83.00,81.25,82.88,19865973
2015-04-01,82.36,83.72,82.18,83.37,14895750
2015-03-31,83.24,84.45,83.20,83.64,11810261
2015-03-30,83.90,85.15,83.75,84.87,10017292
2015-03-27,84.58,85.15,83.34,84.78,9700837
2015-03-26,84.17,85.00,82.96,83.20,12202458
2015-03-25,83.75,84.48,82.67,83.94,13504201
2015-03-24,83.63,84.50,82.39,84.35,14539272
2015-03-23,84.25,85.53,84.21,85.25,11177574
2015-03-20,85.20,86.80,85.09,86.33,21177585
2015-03-19,85.74,87.04,85.00,85.11,30452838
2015-03-18,84.59,85.95,83.30,83.87,35652144
2015-03-17,84.50,85.10,83.51,84.01,17616665
2015-03-16,84.00,85.20,81.94,82.01,16903700
2015-03-13,81.86,81.92,80.77,81.80,12659615
2015-03-12,81.92,82.90,81.53,82.10,11229263
2015-03-11,81.99,83.38,81.19,83.00,12765558
2015-03-10,82.97,83.15,80.65,81.09,13804848
2015-03-09,82.53,84.35,81.48,84.35,17609246
